"id";"name";"education";"department";"monthly_salary"
1;"ee1";"doctoral";"dep93";103
2;"ee2";"doctoral";"dep55";981
3;"ee3";"bachelor";"dep68";284
4;"ee4";"doctoral";"dep43";615
5;"ee5";"master";"dep51";353
6;"ee6";"master";"dep62";344
7;"ee7";"master";"dep85";797
8;"ee8";"doctoral";"dep17";279
9;"ee9";"bachelor";"dep91";469
10;"ee10";"master";"dep27";402
11;"ee11";"master";"dep21";954
12;"ee12";"master";"dep3";215
13;"ee13";"bachelor";"dep92";881
14;"ee14";"master";"dep88";749
15;"ee15";"master";"dep80";103
16;"ee16";"bachelor";"dep58";957
17;"ee17";"doctoral";"dep42";397
18;"ee18";"doctoral";"dep99";461
19;"ee19";"bachelor";"dep8";683
20;"ee20";"master";"dep14";145
21;"ee21";"doctoral";"dep39";959
22;"ee22";"bachelor";"dep41";873
23;"ee23";"bachelor";"dep15";482
24;"ee24";"bachelor";"dep50";228
25;"ee25";"doctoral";"dep37";237
26;"ee26";"doctoral";"dep78";52
27;"ee27";"bachelor";"dep73";200
28;"ee28";"bachelor";"dep59";668
29;"ee29";"doctoral";"dep19";751
30;"ee30";"master";"dep97";248
31;"ee31";"doctoral";"dep79";59
32;"ee32";"master";"dep45";430
33;"ee33";"bachelor";"dep70";851
34;"ee34";"master";"dep75";14
35;"ee35";"master";"dep61";347
36;"ee36";"doctoral";"dep48";481
37;"ee37";"bachelor";"dep100";677
38;"ee38";"doctoral";"dep25";481
39;"ee39";"doctoral";"dep98";734
40;"ee40";"doctoral";"dep22";910
41;"ee41";"doctoral";"dep83";766
42;"ee42";"doctoral";"dep95";538
43;"ee43";"doctoral";"dep30";608
44;"ee44";"master";"dep20";53
45;"ee45";"master";"dep54";244
46;"ee46";"doctoral";"dep57";661
47;"ee47";"master";"dep94";207
48;"ee48";"master";"dep33";96
49;"ee49";"master";"dep63";169
50;"ee50";"bachelor";"dep84";646
51;"ee51";"master";"dep72";138
52;"ee52";"master";"dep77";259
53;"ee53";"master";"dep86";860
54;"ee54";"bachelor";"dep23";393
55;"ee55";"master";"dep40";222
56;"ee56";"bachelor";"dep28";573
57;"ee57";"bachelor";"dep35";684
58;"ee58";"bachelor";"dep24";129
59;"ee59";"bachelor";"dep69";327
60;"ee60";"doctoral";"dep60";543
61;"ee61";"doctoral";"dep67";328
62;"ee62";"bachelor";"dep81";196
63;"ee63";"doctoral";"dep74";595
64;"ee64";"master";"dep56";264
65;"ee65";"master";"dep2";963
66;"ee66";"master";"dep6";991
67;"ee67";"doctoral";"dep13";738
68;"ee68";"doctoral";"dep36";108
69;"ee69";"doctoral";"dep76";987
70;"ee70";"doctoral";"dep18";800
71;"ee71";"doctoral";"dep9";92
72;"ee72";"master";"dep46";679
73;"ee73";"bachelor";"dep96";316
74;"ee74";"doctoral";"dep5";366
75;"ee75";"master";"dep82";237
76;"ee76";"bachelor";"dep38";199
77;"ee77";"doctoral";"dep1";14
78;"ee78";"doctoral";"dep49";457
79;"ee79";"master";"dep10";637
80;"ee80";"bachelor";"dep87";570
81;"ee81";"bachelor";"dep64";844
82;"ee82";"master";"dep29";681
83;"ee83";"bachelor";"dep47";438
84;"ee84";"bachelor";"dep31";888
85;"ee85";"bachelor";"dep52";769
86;"ee86";"bachelor";"dep90";663
87;"ee87";"doctoral";"dep7";147
88;"ee88";"doctoral";"dep89";117
89;"ee89";"master";"dep26";415
90;"ee90";"doctoral";"dep4";892
91;"ee91";"bachelor";"dep32";652
92;"ee92";"master";"dep16";338
93;"ee93";"bachelor";"dep66";438
94;"ee94";"doctoral";"dep12";562
95;"ee95";"doctoral";"dep34";323
96;"ee96";"bachelor";"dep65";613
97;"ee97";"bachelor";"dep11";63
98;"ee98";"master";"dep44";804
99;"ee99";"doctoral";"dep53";887
100;"ee100";"doctoral";"dep71";308
